client_id,volume,income,median_ticket,prom_contacts_month_old,frequency_old,efficiency_old,total_cost_old,total_cost_new,efficiency_new,prom_contacts_month_new,frequency_new,savings
614133681,798.015,1600.9,109.3825,1,3.5,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
614141708,16223.25,15475.51,675.0675,0,2.0,0.0,270,675,1.0,2.25,2.25,405
614278783,614.7,639.4200000000001,55.2,0,1.0,0.0,100,250,1.0,0.8333333333333334,0.8333333333333334,150
614285153,276.0,301.76,26.24,1,1.0,1.0833333333333333,310,325,1.0,1.0833333333333333,1.0833333333333333,15
614300153,425.99,845.31,41.25,1,3.0,1.25,330,375,1.0,1.25,1.25,45
614301631,182.5,941.9000000000001,67.08500000000001,1,2.0,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
614324846,478.1,882.99,54.97,1,1.5,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
614351709,2920.216,3567.33,62.002500000000005,1,4.0,4.25,690,1275,1.0,4.25,4.25,585
614361856,6947.127,4652.91,140.78,0,2.0,0.0,280,700,1.0,2.3333333333333335,2.3333333333333335,420
614371120,1383.72,1413.3000000000002,84.5425,1,2.0,1.5,360,450,1.0,1.5,1.5,90
614391429,4814.3,32875.18,512.7875,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
614418823,221.0,1248.87,59.1,1,1.0,1.5,360,450,1.0,1.5,1.5,90
614446696,252.0,311.04,51.84,0,1.0,0.0,60,150,1.0,0.5,0.5,90
614492417,1401.017,2726.24,56.769999999999996,1,3.0,3.5,600,1050,1.0,3.5,3.5,450
614504047,4372.2,5678.58,88.605,2,4.0,2.0416666666666665,850,1225,1.0,4.083333333333333,4.083333333333333,375
614511043,17078.9,40583.97,367.3725,8,9.0,1.1041666666666667,2500,2650,1.0,8.833333333333334,8.833333333333334,150
614581907,2472.8199999999997,1312.57,66.78,0,3.0,0.0,170,425,1.0,1.4166666666666667,1.4166666666666667,255
614673478,3905.168,3052.04,108.02000000000001,2,2.0,1.0416666666666667,610,625,1.0,2.0833333333333335,2.0833333333333335,15
614708620,878.84,1822.18,50.765,0,3.0,0.0,360,900,1.0,3.0,3.0,540
614770519,1299.6,1708.01,62.4,2,2.0,1.1666666666666667,640,700,1.0,2.3333333333333335,2.3333333333333335,60
614772526,1862.732,1788.31,57.385000000000005,0,2.0,0.0,300,750,1.0,2.5,2.5,450
614777021,2642.512,1431.49,97.47,1,1.0,1.0833333333333333,310,325,1.0,1.0833333333333333,1.0833333333333333,15
614782722,35664.067,16458.65,291.26,2,4.0,2.2083333333333335,890,1325,1.0,4.416666666666667,4.416666666666667,435
614809655,979.908,2465.8599999999997,85.00999999999999,1,3.0,1.8333333333333333,400,550,1.0,1.8333333333333333,1.8333333333333333,150
614821042,6945.0,2203.87,56.03,0,3.0,0.0,370,925,1.0,3.0833333333333335,3.0833333333333335,555
614821392,9488.32,7962.23,157.295,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
614849832,1434.0,2628.13,83.295,1,3.0,2.5833333333333335,490,775,1.0,2.5833333333333335,2.5833333333333335,285
614851483,140.3,864.99,101.34,0,1.0,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
614945396,3733.334,3332.46,74.955,2,3.0,1.6666666666666667,760,1000,1.0,3.3333333333333335,3.3333333333333335,240
614957005,1325.25,1296.0,51.52,0,3.0,0.0,260,650,1.0,2.1666666666666665,2.1666666666666665,390
614989634,190.194,772.53,43.224999999999994,1,3.0,1.6666666666666667,380,500,1.0,1.6666666666666667,1.6666666666666667,120
614991113,9261.82,10665.22,185.785,1,4.0,4.0,660,1200,1.0,4.0,4.0,540
615019321,3197.99,3792.2400000000002,144.3825,2,2.0,1.125,630,675,1.0,2.25,2.25,45
615073866,974.16,1541.85,65.805,1,2.0,1.75,390,525,1.0,1.75,1.75,135
615093399,546.048,3294.9,98.04249999999999,2,2.0,1.2083333333333333,650,725,1.0,2.4166666666666665,2.4166666666666665,75
615099335,55751.984,27975.39,227.36,4,9.0,2.1875,1770,2625,1.0,8.75,8.75,855
615119272,2320.7,939.1400000000001,44.03,1,2.0,1.5,360,450,1.0,1.5,1.5,90
615123904,15075.648000000001,9621.48,191.55249999999998,2,4.0,1.9166666666666667,820,1150,1.0,3.8333333333333335,3.8333333333333335,330
615154469,3653.83,2220.03,73.6525,2,2.0,1.0416666666666667,610,625,1.0,2.0833333333333335,2.0833333333333335,15
615209962,10085.284,4952.85,84.9625,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
615228830,49607.341,24237.88,268.29375,4,5.0,1.2083333333333333,1300,1450,1.0,4.833333333333333,4.833333333333333,150
615285182,4300.1,4279.05,103.19749999999999,0,4.0,0.0,400,1000,1.0,3.3333333333333335,3.3333333333333335,600
615295972,91.244,1237.72,56.084999999999994,1,2.0,1.75,390,525,1.0,1.75,1.75,135
615322745,44337.813,31497.489999999998,240.66250000000002,4,9.0,2.2083333333333335,1780,2650,1.0,8.833333333333334,8.833333333333334,870
615377704,1719.262,3107.33,295.77750000000003,0,1.5,0.0,120,300,1.0,1.0,1.0,180
615453576,840.0699999999999,367.68,51.9,0,1.0,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
615464204,230.76,805.34,26.7075,0,2.0,0.0,280,700,1.0,2.3333333333333335,2.3333333333333335,420
615485149,708.739,2122.22,57.8725,2,3.0,1.5,720,900,1.0,3.0,3.0,180
615562684,7155.849999999999,5569.599999999999,96.125,2,4.0,2.0833333333333335,860,1250,1.0,4.166666666666667,4.166666666666667,390
615583100,162.0,557.55,20.65,0,2.0,0.0,270,675,1.0,2.25,2.25,405
615622352,7117.51,7729.17,119.93,4,5.5,1.4166666666666667,1400,1700,1.0,5.666666666666667,5.666666666666667,300
615627798,445.0,1509.23,83.82,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
615652793,5433.14,6483.79,107.0,3,4.0,1.4166666666666667,1050,1275,1.0,4.25,4.25,225
615684399,1807.166,3501.12,73.225,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
615704884,1823.6399999999999,2916.72,55.9925,2,4.0,2.1666666666666665,880,1300,1.0,4.333333333333333,4.333333333333333,420
615722235,239.70999999999998,695.94,125.3,0,2.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
615770335,13285.342,10546.91,208.285,1,4.0,3.9166666666666665,650,1175,1.0,3.9166666666666665,3.9166666666666665,525
615844321,6991.17,2906.58,59.209999999999994,1,3.0,2.4166666666666665,470,725,1.0,2.4166666666666665,2.4166666666666665,255
615865262,2917.174,5096.05,105.155,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
615886808,60.0,60.8,60.8,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
615915645,4067.6499999999996,3762.52,126.8725,1,2.0,2.3333333333333335,460,700,1.0,2.3333333333333335,2.3333333333333335,240
615916299,1404.0,1684.8,129.6,0,1.0,0.0,120,300,1.0,1.0,1.0,180
615971455,2196.0,1952.0,45.0,0,4.0,0.0,410,1025,1.0,3.4166666666666665,3.4166666666666665,615
616007488,1703.458,2011.8899999999999,130.18,1,1.5,1.3333333333333333,340,400,1.0,1.3333333333333333,1.3333333333333333,60
616124515,1890.1,2738.1800000000003,145.6,0,2.0,0.0,190,475,1.0,1.5833333333333333,1.5833333333333333,285
616133725,9692.22,7747.41,141.6325,4,4.0,1.0625,1230,1275,1.0,4.25,4.25,45
616140112,2042.73,1745.71,125.245,1,1.5,1.25,330,375,1.0,1.25,1.25,45
616224984,2981.086,1931.27,75.80000000000001,0,4.0,0.0,240,600,1.0,2.0,2.0,360
616231413,207.69,1065.95,64.4,0,1.5,0.0,180,450,1.0,1.5,1.5,270
616249558,133.6,274.53,69.19999999999999,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
616258770,986.0,1129.95,111.435,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
616292210,6027.2,7612.74,121.03999999999999,4,4.0,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
616296241,1168.596,5604.91,129.79500000000002,3,4.0,1.1944444444444444,970,1075,1.0,3.5833333333333335,3.5833333333333335,105
616299161,2913.09,8282.93,165.6125,2,4.0,2.0833333333333335,860,1250,1.0,4.166666666666667,4.166666666666667,390
616333766,648.8,1152.72,53.79,1,2.5,1.75,390,525,1.0,1.75,1.75,135
616372788,7516.68,3152.14,96.3775,0,2.0,0.0,280,700,1.0,2.3333333333333335,2.3333333333333335,420
616378584,1696.028,1899.34,109.50999999999999,1,2.0,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
616454600,5970.610000000001,5352.42,198.1175,2,2.0,1.125,630,675,1.0,2.25,2.25,45
616544105,13334.606,7655.9,146.62,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
616580644,18647.188000000002,12844.85,241.0,1,4.0,4.083333333333333,670,1225,1.0,4.083333333333333,4.083333333333333,555
616624709,32.76,47.24,47.24,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
616631994,20288.448,17858.43,310.81,1,3.5,3.5833333333333335,610,1075,1.0,3.5833333333333335,3.5833333333333335,465
616641170,2475.6,2113.99,56.675,2,4.0,1.5416666666666667,730,925,1.0,3.0833333333333335,3.0833333333333335,195
616687386,1661.94,497.82,248.91,0,1.0,0.0,20,50,1.0,0.16666666666666666,0.16666666666666666,30
616717422,1201.05,1347.18,67.64,0,2.0,0.0,200,500,1.0,1.6666666666666667,1.6666666666666667,300
616718500,3681.846,6020.4,177.585,2,3.0,1.25,660,750,1.0,2.5,2.5,90
616726009,2045.43,6129.63,108.27250000000001,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
616766598,35.64,50.04,50.04,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
616784142,8656.942,4668.18,103.96000000000001,2,3.0,1.7083333333333333,770,1025,1.0,3.4166666666666665,3.4166666666666665,255
616840895,2999.994,4707.1,100.6,2,5.0,1.7083333333333333,770,1025,1.0,3.4166666666666665,3.4166666666666665,255
616853645,437.48,635.63,70.24,0,1.0,0.0,90,225,1.0,0.75,0.75,135
616881358,222.175,528.1800000000001,28.09,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
616885807,1308.0,1431.52,51.04,2,2.0,1.0833333333333333,620,650,1.0,2.1666666666666665,2.1666666666666665,30
616911991,4074.875,9073.97,165.9075,2,4.0,2.125,870,1275,1.0,4.25,4.25,405
616915841,7638.51,6220.32,131.03750000000002,2,4.0,2.0416666666666665,850,1225,1.0,4.083333333333333,4.083333333333333,375
616938013,432.0,281.64,46.94,0,1.0,0.0,60,150,1.0,0.5,0.5,90
616945037,1550.816,5764.46,77.18,1,2.0,2.4166666666666665,470,725,1.0,2.4166666666666665,2.4166666666666665,255
617004289,3072.0,908.96,227.24,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
617029402,11.0,495.34999999999997,89.97,0,1.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
617083205,2793.0,1121.1,69.37,0,1.0,0.0,160,400,1.0,1.3333333333333333,1.3333333333333333,240
617220821,1688.846,8513.09,262.445,0,4.5,0.0,260,650,1.0,2.1666666666666665,2.1666666666666665,390
617257208,3126.12,1275.17,51.7625,1,2.0,2.0,420,600,1.0,2.0,2.0,180
617259691,4151.62,1761.04,73.475,1,2.0,1.9166666666666667,410,575,1.0,1.9166666666666667,1.9166666666666667,165
617262023,12912.48,6999.5599999999995,111.49,4,5.0,1.1875,1290,1425,1.0,4.75,4.75,135
617298074,960.0,984.88,123.2,0,1.0,0.0,80,200,1.0,0.6666666666666666,0.6666666666666666,120
617322697,11882.92,5502.11,178.67249999999999,2,2.0,1.25,660,750,1.0,2.5,2.5,90
617331890,942.0,744.76,87.55,0,1.0,0.0,100,250,1.0,0.8333333333333334,0.8333333333333334,150
617381962,192.72,243.72,49.555,0,2.0,0.0,50,125,1.0,0.4166666666666667,0.4166666666666667,75
617412754,10182.53,5518.77,173.575,2,3.0,1.2916666666666667,670,775,1.0,2.5833333333333335,2.5833333333333335,105
617529217,863.65,4582.31,179.23,1,2.0,2.1666666666666665,440,650,1.0,2.1666666666666665,2.1666666666666665,210
617531188,10982.99,14815.26,264.57000000000005,0,5.0,0.0,550,1375,1.0,4.583333333333333,4.583333333333333,825
617605172,2720.0,2305.35,324.0,0,1.0,0.0,90,225,1.0,0.75,0.75,135
617611763,9694.98,3288.09,122.57249999999999,0,2.0,0.0,300,750,1.0,2.5,2.5,450
617671134,693.47,2826.75,94.185,1,3.0,2.25,450,675,1.0,2.25,2.25,225
617752356,2176.85,3298.52,36.879999999999995,1,6.5,6.0,900,1800,1.0,6.0,6.0,900
617908178,1500.0,1572.1,50.24,1,3.0,2.5833333333333335,490,775,1.0,2.5833333333333335,2.5833333333333335,285
617949660,737.95,979.78,52.445,0,2.0,0.0,210,525,1.0,1.75,1.75,315
617955419,1056.0,1137.2,59.72,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
618022946,22239.049,24761.76,503.40250000000003,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
618096918,784.2,1652.4099999999999,83.43,0,1.0,0.0,160,400,1.0,1.3333333333333333,1.3333333333333333,240
618106716,7156.335,3060.74,99.795,1,4.0,2.5,480,750,1.0,2.5,2.5,270
618154334,1034.145,746.36,56.36,0,1.0,0.0,140,350,1.0,1.1666666666666667,1.1666666666666667,210
618178792,86241.384,32587.11,1177.3525,0,2.0,0.0,280,700,1.0,2.3333333333333335,2.3333333333333335,420
618274505,765.458,1085.19,69.545,1,1.0,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
618281605,756.0,217.22,217.22,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
618307441,1652.19,1734.48,66.14750000000001,2,2.0,1.0833333333333333,620,650,1.0,2.1666666666666665,2.1666666666666665,30
618307578,7068.4800000000005,8070.3099999999995,155.51999999999998,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
618339566,3881.29,3970.7599999999998,73.745,2,4.0,2.0833333333333335,860,1250,1.0,4.166666666666667,4.166666666666667,390
618431721,16726.307,9557.52,156.51,4,5.0,1.1875,1290,1425,1.0,4.75,4.75,135
618452024,1349.338,6516.27,120.945,2,4.5,2.2083333333333335,890,1325,1.0,4.416666666666667,4.416666666666667,435
618461093,2301.072,2409.14,58.705,2,3.0,1.4583333333333333,710,875,1.0,2.9166666666666665,2.9166666666666665,165
618515819,552.96,1350.22,128.07,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
618568699,580.38,933.3000000000001,113.17750000000001,0,1.0,0.0,80,200,1.0,0.6666666666666666,0.6666666666666666,120
618574035,189.399,1174.02,61.46,1,2.5,1.5,360,450,1.0,1.5,1.5,90
618598995,4104.0,4222.24,62.667500000000004,4,5.0,1.3333333333333333,1360,1600,1.0,5.333333333333333,5.333333333333333,240
618606723,2196.0,2677.04,49.17,2,4.5,2.1666666666666665,880,1300,1.0,4.333333333333333,4.333333333333333,420
618636429,14477.535,21941.24,218.86,4,8.0,1.8125,1590,2175,1.0,7.25,7.25,585
618641689,3933.88,9223.33,163.92249999999999,4,4.5,1.1458333333333333,1270,1375,1.0,4.583333333333333,4.583333333333333,105
618733252,117.0,614.87,65.075,0,1.0,0.0,80,200,1.0,0.6666666666666666,0.6666666666666666,120
618765717,5555.49,3846.36,115.19,2,3.0,1.25,660,750,1.0,2.5,2.5,90
618769579,9346.91,6967.27,238.36,0,4.0,0.0,250,625,1.0,2.0833333333333335,2.0833333333333335,375
618808830,2280.0,702.41,231.84,0,1.0,0.0,30,75,1.0,0.25,0.25,45
618856094,1126.838,6703.4,229.69625,0,2.0,0.0,260,650,1.0,2.1666666666666665,2.1666666666666665,390
618938155,3653.6000000000004,3109.9700000000003,74.20250000000001,1,3.0,3.25,570,975,1.0,3.25,3.25,405
618945589,12048.344,5513.89,93.25125,2,4.0,2.125,870,1275,1.0,4.25,4.25,405
618949265,1095.5,1520.1,38.82,0,8.0,0.0,360,900,1.0,3.0,3.0,540
619004031,667.36,877.9,45.405,1,2.0,1.5,360,450,1.0,1.5,1.5,90
619063301,1433.14,2472.77,51.50749999999999,2,4.0,1.875,810,1125,1.0,3.75,3.75,315
619069099,379.75,517.99,51.83,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
619110096,2343.07,3803.36,81.245,2,4.0,2.0,840,1200,1.0,4.0,4.0,360
619116372,638.816,704.02,71.99000000000001,0,1.0,0.0,90,225,1.0,0.75,0.75,135
619148698,11.88,21.61,21.61,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
619257436,7880.95,4078.77,76.285,2,4.0,1.8333333333333333,800,1100,1.0,3.6666666666666665,3.6666666666666665,300
619326991,1788.0,1978.2,42.39,2,4.0,1.9583333333333333,830,1175,1.0,3.9166666666666665,3.9166666666666665,345
619330744,7470.0,2341.8999999999996,254.64,0,1.0,0.0,110,275,1.0,0.9166666666666666,0.9166666666666666,165
619356955,97.0,213.35000000000002,54.45,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
619378082,788.22,1011.94,55.2025,0,1.0,0.0,170,425,1.0,1.4166666666666667,1.4166666666666667,255
619399707,6389.9400000000005,2204.21,108.75,0,2.0,0.0,170,425,1.0,1.4166666666666667,1.4166666666666667,255
619407235,9.0,2.62,2.62,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
619458432,1639.128,2212.59,51.525,2,3.0,1.5,720,900,1.0,3.0,3.0,180
619558926,120.0,472.09000000000003,47.21,0,1.0,0.0,90,225,1.0,0.75,0.75,135
619571408,1649.55,2001.26,54.705,0,3.0,0.0,390,975,1.0,3.25,3.25,585
619639544,5209.4,6429.68,127.465,1,4.0,4.0,660,1200,1.0,4.0,4.0,540
619641709,2248.0,2807.47,123.61,0,2.0,0.0,230,575,1.0,1.9166666666666667,1.9166666666666667,345
619679562,729.36,885.95,78.995,0,4.0,0.0,100,250,1.0,0.8333333333333334,0.8333333333333334,150
619705419,15353.509,15607.79,233.07,4,4.0,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
619706765,900.0,927.0,61.8,0,2.0,0.0,150,375,1.0,1.25,1.25,225
619734966,4854.58,10242.710000000001,210.01,0,4.0,0.0,470,1175,1.0,3.9166666666666665,3.9166666666666665,705
619743382,1815.96,627.4499999999999,53.92,0,1.0,0.0,100,250,1.0,0.8333333333333334,0.8333333333333334,150
619763310,1249.26,2890.6800000000003,53.150000000000006,4,4.0,1.0833333333333333,1240,1300,1.0,4.333333333333333,4.333333333333333,60
619822521,79166.95999999999,79739.27,1472.1374999999998,0,4.5,0.0,550,1375,1.0,4.583333333333333,4.583333333333333,825
619839200,170.308,1794.29,64.125,0,2.0,0.0,240,600,1.0,2.0,2.0,360
619866704,328.18,371.23,64.04,0,1.0,0.0,30,75,1.0,0.25,0.25,45
619888306,3166.056,11870.33,216.6875,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
619898936,4421.332,13279.85,153.29250000000002,4,6.5,1.5416666666666667,1460,1850,1.0,6.166666666666667,6.166666666666667,390
619912442,1018.42,2191.96,297.135,0,3.5,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
620006636,1563.6,511.48,127.87,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
620006877,1150.56,1006.3,73.235,0,1.0,0.0,140,350,1.0,1.1666666666666667,1.1666666666666667,210
620101498,424.755,2059.84,83.08500000000001,1,4.0,1.9166666666666667,410,575,1.0,1.9166666666666667,1.9166666666666667,165
620115680,4190.5,3538.54,65.725,4,4.0,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
620147866,346.89,453.76,168.04,0,3.0,0.0,30,75,1.0,0.25,0.25,45
620208673,7111.384,8014.31,131.2825,4,4.0,1.0833333333333333,1240,1300,1.0,4.333333333333333,4.333333333333333,60
620254427,1230.5,2776.25,122.3925,0,2.0,0.0,220,550,1.0,1.8333333333333333,1.8333333333333333,330
620256033,2052.0,1735.39,65.86000000000001,0,2.0,0.0,250,625,1.0,2.0833333333333335,2.0833333333333335,375
620314875,1890.002,2335.7799999999997,75.095,2,2.0,1.2083333333333333,650,725,1.0,2.4166666666666665,2.4166666666666665,75
620318343,9253.5,3157.72,126.69749999999999,0,2.0,0.0,260,650,1.0,2.1666666666666665,2.1666666666666665,390
620320520,1542.0,453.39,226.695,0,2.0,0.0,20,50,1.0,0.16666666666666666,0.16666666666666666,30
620408802,2512.38,2896.83,59.045,1,4.0,4.166666666666667,680,1250,1.0,4.166666666666667,4.166666666666667,570
620439267,1748.88,708.9200000000001,31.895000000000003,0,2.0,0.0,210,525,1.0,1.75,1.75,315
620455976,8570.378999999999,5764.01,110.28,1,4.0,4.166666666666667,680,1250,1.0,4.166666666666667,4.166666666666667,570
620503806,2181.0,2282.2400000000002,82.38,0,4.0,0.0,220,550,1.0,1.8333333333333333,1.8333333333333333,330
620561218,2765.57,2471.06,70.93,2,4.0,1.4166666666666667,700,850,1.0,2.8333333333333335,2.8333333333333335,150
620604467,741.9399999999999,968.33,58.0975,0,1.0,0.0,160,400,1.0,1.3333333333333333,1.3333333333333333,240
620626166,24753.808,20105.96,431.7975,4,4.0,1.0208333333333333,1210,1225,1.0,4.083333333333333,4.083333333333333,15
620737551,286.3,922.04,45.735,1,2.0,1.75,390,525,1.0,1.75,1.75,135
620763179,1880.0,1395.06,54.980000000000004,1,2.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
620786179,998.062,1686.41,73.95,1,2.0,2.0833333333333335,430,625,1.0,2.0833333333333335,2.0833333333333335,195
620980570,10160.06,5970.4400000000005,476.5,1,1.0,1.0833333333333333,310,325,1.0,1.0833333333333333,1.0833333333333333,15
620986306,1110.0,7347.28,121.66,4,4.0,1.0416666666666667,1220,1250,1.0,4.166666666666667,4.166666666666667,30
621012398,6743.46,11211.79,192.8675,4,4.0,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
621015468,224.79,338.17,48.04,0,3.0,0.0,60,150,1.0,0.5,0.5,90
621072397,547.74,1385.39,142.37,0,1.5,0.0,100,250,1.0,0.8333333333333334,0.8333333333333334,150
621095581,7752.0,2454.96,121.72,1,2.0,1.6666666666666667,380,500,1.0,1.6666666666666667,1.6666666666666667,120
621118270,5786.558,20058.11,221.075,1,6.0,5.416666666666667,830,1625,1.0,5.416666666666667,5.416666666666667,795
621133333,27.0,83.25,83.25,0,1.0,0.0,10,25,1.0,0.08333333333333333,0.08333333333333333,15
621160274,532.94,1712.93,107.13499999999999,1,3.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
621175835,2888.2599999999998,2467.23,86.5025,2,2.0,1.125,630,675,1.0,2.25,2.25,45
621198083,597.128,1215.51,55.9275,1,2.0,1.5,360,450,1.0,1.5,1.5,90
621198549,268.2,378.79999999999995,55.519999999999996,0,3.5,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
621216628,3357.4700000000003,7724.4,446.12,1,4.0,1.5833333333333333,370,475,1.0,1.5833333333333333,1.5833333333333333,105
621219393,2285.0,4233.92,80.36500000000001,0,3.5,0.0,390,975,1.0,3.25,3.25,585
621247362,373.62,1040.12,75.83,1,1.0,1.1666666666666667,320,350,1.0,1.1666666666666667,1.1666666666666667,30
621260990,820.0799999999999,1012.99,57.05,1,2.0,1.6666666666666667,380,500,1.0,1.6666666666666667,1.6666666666666667,120
621356304,1026.64,3312.94,90.19749999999999,2,3.0,1.5416666666666667,730,925,1.0,3.0833333333333335,3.0833333333333335,195
621449040,2037.0,1582.1299999999999,73.7775,0,2.0,0.0,220,550,1.0,1.8333333333333333,1.8333333333333333,330
621457869,1326.6000000000001,2288.98,148.98499999999999,1,2.0,1.5,360,450,1.0,1.5,1.5,90
621485774,1296.0,1399.68,77.76,1,1.5,1.5,360,450,1.0,1.5,1.5,90
621541854,243.58,857.23,54.835,1,1.0,1.0833333333333333,310,325,1.0,1.0833333333333333,1.0833333333333333,15
621663742,2141.015,2066.35,65.89750000000001,1,2.0,1.8333333333333333,400,550,1.0,1.8333333333333333,1.8333333333333333,150
621697816,15896.14,8700.73,168.74,2,4.0,2.3333333333333335,920,1400,1.0,4.666666666666667,4.666666666666667,480
621744152,1471.666,3450.39,135.56,1,3.0,2.5,480,750,1.0,2.5,2.5,270
621779268,72.0,1393.15,121.72,0,1.0,0.0,90,225,1.0,0.75,0.75,135
621812580,10316.83,19084.03,278.7325,3,4.5,1.6111111111111112,1120,1450,1.0,4.833333333333333,4.833333333333333,330
621920366,6697.629,3513.23,130.68,2,2.0,1.0416666666666667,610,625,1.0,2.0833333333333335,2.0833333333333335,15
621946792,1626.0,863.47,37.0825,0,2.0,0.0,240,600,1.0,2.0,2.0,360
621948972,232.72,226.70999999999998,53.980000000000004,0,1.0,0.0,40,100,1.0,0.3333333333333333,0.3333333333333333,60
621952898,3136.152,1861.69,93.345,1,1.0,1.4166666666666667,350,425,1.0,1.4166666666666667,1.4166666666666667,75
621990148,10006.98,3930.4300000000003,108.565,2,3.0,1.5416666666666667,730,925,1.0,3.0833333333333335,3.0833333333333335,195
621991263,9720.0,10611.72,203.1125,1,4.0,4.083333333333333,670,1225,1.0,4.083333333333333,4.083333333333333,555
622009670,7746.0,2694.43,122.785,1,2.0,1.75,390,525,1.0,1.75,1.75,135
622016436,1923.54,833.97,63.552499999999995,1,1.0,1.0833333333333333,310,325,1.0,1.0833333333333333,1.0833333333333333,15
622150087,2855.4700000000003,3613.04,96.57875000000001,2,2.5,1.4166666666666667,700,850,1.0,2.8333333333333335,2.8333333333333335,150
622223547,2268.991,9024.61,199.975,2,3.0,1.625,750,975,1.0,3.25,3.25,225
622246509,1687.5819999999999,1613.6499999999999,187.84375,0,1.5,0.0,70,175,1.0,0.5833333333333334,0.5833333333333334,105
622254997,24539.54,8993.55,168.34,2,4.0,2.0,840,1200,1.0,4.0,4.0,360
622273242,534.0,293.48,96.06,0,1.0,0.0,30,75,1.0,0.25,0.25,45
622337127,1303.95,3604.9,105.785,1,3.0,2.5,480,750,1.0,2.5,2.5,270
622447953,2216.0,1766.15,68.1,0,2.0,0.0,250,625,1.0,2.0833333333333335,2.0833333333333335,375
622468568,2491.9,2894.53,46.125,0,4.5,0.0,530,1325,1.0,4.416666666666667,4.416666666666667,795
622486807,421.48400000000004,2134.8,63.08,0,3.0,0.0,290,725,1.0,2.4166666666666665,2.4166666666666665,435
622501060,210.364,703.72,55.462500000000006,0,3.5,0.0,130,325,1.0,1.0833333333333333,1.0833333333333333,195
622559687,1304.3400000000001,2560.56,82.65,1,3.0,2.4166666666666665,470,725,1.0,2.4166666666666665,2.4166666666666665,255
622564497,9156.374,10886.45,201.45,0,4.0,0.0,510,1275,1.0,4.25,4.25,765
622576185,252.0,326.75,50.7,0,2.0,0.0,60,150,1.0,0.5,0.5,90
622579722,10856.65,14150.08,280.445,4,4.0,1.0833333333333333,1240,1300,1.0,4.333333333333333,4.333333333333333,60
622582152,3283.0,11234.560000000001,193.96,4,4.5,1.1041666666666667,1250,1325,1.0,4.416666666666667,4.416666666666667,75
